"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","BENUNEMPPC","1YEAR","PC_PWI","A","2017",68,
"NOR","BENUNEMPPC","1YEAR","PC_PWI","A","2018",68,
"NOR","BENUNEMPPC","1YEAR","PC_PWI","A","2019",68,
"NOR","BENUNEMPPC","2MTH","PC_PWI","A","2016",68,
"NOR","BENUNEMPPC","2MTH","PC_PWI","A","2017",68,
"NOR","BENUNEMPPC","2MTH","PC_PWI","A","2018",68,
"NOR","BENUNEMPPC","2MTH","PC_PWI","A","2019",68,
"NOR","BENUNEMPPC","2YEAR","PC_PWI","A","2016",68,
"NOR","BENUNEMPPC","2YEAR","PC_PWI","A","2017",68,
"NOR","BENUNEMPPC","2YEAR","PC_PWI","A","2018",68,
"NOR","BENUNEMPPC","2YEAR","PC_PWI","A","2019",68,
"NOR","BENUNEMPPC","5YEAR","PC_PWI","A","2016",25,
"NOR","BENUNEMPPC","5YEAR","PC_PWI","A","2017",24,
"NOR","BENUNEMPPC","5YEAR","PC_PWI","A","2018",24,
"NOR","BENUNEMPPC","5YEAR","PC_PWI","A","2019",23,
"NOR","BENUNEMPPC","6MTH","PC_PWI","A","2016",68,
"NOR","BENUNEMPPC","6MTH","PC_PWI","A","2017",68,
"NOR","BENUNEMPPC","6MTH","PC_PWI","A","2018",68,
"NOR","BENUNEMPPC","6MTH","PC_PWI","A","2019",68,
"POL","BENUNEMPPC","1YEAR","PC_PWI","A","2016",35,
"POL","BENUNEMPPC","1YEAR","PC_PWI","A","2017",34,
"POL","BENUNEMPPC","1YEAR","PC_PWI","A","2018",33,
"POL","BENUNEMPPC","1YEAR","PC_PWI","A","2019",31,
"POL","BENUNEMPPC","2MTH","PC_PWI","A","2016",44,
"POL","BENUNEMPPC","2MTH","PC_PWI","A","2017",42,
"POL","BENUNEMPPC","2MTH","PC_PWI","A","2018",40,
"POL","BENUNEMPPC","2MTH","PC_PWI","A","2019",37,
"POL","BENUNEMPPC","2YEAR","PC_PWI","A","2016",22,
"POL","BENUNEMPPC","2YEAR","PC_PWI","A","2017",21,
"POL","BENUNEMPPC","2YEAR","PC_PWI","A","2018",19,
"POL","BENUNEMPPC","2YEAR","PC_PWI","A","2019",18,
"POL","BENUNEMPPC","5YEAR","PC_PWI","A","2016",22,
"POL","BENUNEMPPC","5YEAR","PC_PWI","A","2017",21,
"POL","BENUNEMPPC","5YEAR","PC_PWI","A","2018",19,
"POL","BENUNEMPPC","5YEAR","PC_PWI","A","2019",18,
"POL","BENUNEMPPC","6MTH","PC_PWI","A","2016",35,
"POL","BENUNEMPPC","6MTH","PC_PWI","A","2017",34,
"POL","BENUNEMPPC","6MTH","PC_PWI","A","2018",33,
"POL","BENUNEMPPC","6MTH","PC_PWI","A","2019",31,
"PRT","BENUNEMPPC","1YEAR","PC_PWI","A","2016",68,
"PRT","BENUNEMPPC","1YEAR","PC_PWI","A","2017",68,
"PRT","BENUNEMPPC","1YEAR","PC_PWI","A","2018",75,
"PRT","BENUNEMPPC","1YEAR","PC_PWI","A","2019",75,
"PRT","BENUNEMPPC","2MTH","PC_PWI","A","2016",75,
"PRT","BENUNEMPPC","2MTH","PC_PWI","A","2017",75,
"PRT","BENUNEMPPC","2MTH","PC_PWI","A","2018",75,
"PRT","BENUNEMPPC","2MTH","PC_PWI","A","2019",75,
"PRT","BENUNEMPPC","2YEAR","PC_PWI","A","2016",68,
"PRT","BENUNEMPPC","2YEAR","PC_PWI","A","2017",68,
"PRT","BENUNEMPPC","2YEAR","PC_PWI","A","2018",75,
"PRT","BENUNEMPPC","2YEAR","PC_PWI","A","2019",75,
"PRT","BENUNEMPPC","5YEAR","PC_PWI","A","2016",23,
"PRT","BENUNEMPPC","5YEAR","PC_PWI","A","2017",23,
"PRT","BENUNEMPPC","5YEAR","PC_PWI","A","2018",23,
"PRT","BENUNEMPPC","5YEAR","PC_PWI","A","2019",23,
"PRT","BENUNEMPPC","6MTH","PC_PWI","A","2016",75,
"PRT","BENUNEMPPC","6MTH","PC_PWI","A","2017",75,
"PRT","BENUNEMPPC","6MTH","PC_PWI","A","2018",75,
"PRT","BENUNEMPPC","6MTH","PC_PWI","A","2019",75,
"SVK","BENUNEMPPC","1YEAR","PC_PWI","A","2016",12,
"SVK","BENUNEMPPC","1YEAR","PC_PWI","A","2017",12,
"SVK","BENUNEMPPC","1YEAR","PC_PWI","A","2018",11,
"SVK","BENUNEMPPC","1YEAR","PC_PWI","A","2019",11,
"SVK","BENUNEMPPC","2MTH","PC_PWI","A","2016",63,
"SVK","BENUNEMPPC","2MTH","PC_PWI","A","2017",63,
"SVK","BENUNEMPPC","2MTH","PC_PWI","A","2018",63,
"SVK","BENUNEMPPC","2MTH","PC_PWI","A","2019",63,
"SVK","BENUNEMPPC","2YEAR","PC_PWI","A","2016",12,
"SVK","BENUNEMPPC","2YEAR","PC_PWI","A","2017",12,
"SVK","BENUNEMPPC","2YEAR","PC_PWI","A","2018",11,
"SVK","BENUNEMPPC","2YEAR","PC_PWI","A","2019",11,
"SVK","BENUNEMPPC","5YEAR","PC_PWI","A","2016",12,
"SVK","BENUNEMPPC","5YEAR","PC_PWI","A","2017",12,
"SVK","BENUNEMPPC","5YEAR","PC_PWI","A","2018",11,
"SVK","BENUNEMPPC","5YEAR","PC_PWI","A","2019",11,
"SVK","BENUNEMPPC","6MTH","PC_PWI","A","2016",63,
"SVK","BENUNEMPPC","6MTH","PC_PWI","A","2017",63,
"SVK","BENUNEMPPC","6MTH","PC_PWI","A","2018",63,
"SVK","BENUNEMPPC","6MTH","PC_PWI","A","2019",63,
"ESP","BENUNEMPPC","1YEAR","PC_PWI","A","2016",54,
"ESP","BENUNEMPPC","1YEAR","PC_PWI","A","2017",54,
"ESP","BENUNEMPPC","1YEAR","PC_PWI","A","2018",54,
"ESP","BENUNEMPPC","1YEAR","PC_PWI","A","2019",54,
"ESP","BENUNEMPPC","2MTH","PC_PWI","A","2016",77,
"ESP","BENUNEMPPC","2MTH","PC_PWI","A","2017",77,
"ESP","BENUNEMPPC","2MTH","PC_PWI","A","2018",78,
"ESP","BENUNEMPPC","2MTH","PC_PWI","A","2019",78,
"ESP","BENUNEMPPC","2YEAR","PC_PWI","A","2016",54,
"ESP","BENUNEMPPC","2YEAR","PC_PWI","A","2017",54,
"ESP","BENUNEMPPC","2YEAR","PC_PWI","A","2018",54,
"ESP","BENUNEMPPC","2YEAR","PC_PWI","A","2019",54,
"ESP","BENUNEMPPC","5YEAR","PC_PWI","A","2016",32,
"ESP","BENUNEMPPC","5YEAR","PC_PWI","A","2017",32,
"ESP","BENUNEMPPC","5YEAR","PC_PWI","A","2018",32,
"ESP","BENUNEMPPC","5YEAR","PC_PWI","A","2019",32,
"ESP","BENUNEMPPC","6MTH","PC_PWI","A","2016",77,
"ESP","BENUNEMPPC","6MTH","PC_PWI","A","2017",77,
"ESP","BENUNEMPPC","6MTH","PC_PWI","A","2018",78,
"ESP","BENUNEMPPC","6MTH","PC_PWI","A","2019",78,
"SWE","BENUNEMPPC","1YEAR","PC_PWI","A","2016",65,
"SWE","BENUNEMPPC","1YEAR","PC_PWI","A","2017",63,
"SWE","BENUNEMPPC","1YEAR","PC_PWI","A","2018",62,
"SWE","BENUNEMPPC","1YEAR","PC_PWI","A","2019",60,
"SWE","BENUNEMPPC","2MTH","PC_PWI","A","2016",74,
"SWE","BENUNEMPPC","2MTH","PC_PWI","A","2017",73,
"SWE","BENUNEMPPC","2MTH","PC_PWI","A","2018",73,
"SWE","BENUNEMPPC","2MTH","PC_PWI","A","2019",71,
"SWE","BENUNEMPPC","2YEAR","PC_PWI","A","2016",61,
"SWE","BENUNEMPPC","2YEAR","PC_PWI","A","2017",61,
"SWE","BENUNEMPPC","2YEAR","PC_PWI","A","2018",61,
"SWE","BENUNEMPPC","2YEAR","PC_PWI","A","2019",60,
"SWE","BENUNEMPPC","5YEAR","PC_PWI","A","2016",21,
"SWE","BENUNEMPPC","5YEAR","PC_PWI","A","2017",21,
"SWE","BENUNEMPPC","5YEAR","PC_PWI","A","2018",21,
"SWE","BENUNEMPPC","5YEAR","PC_PWI","A","2019",60,
"SWE","BENUNEMPPC","6MTH","PC_PWI","A","2016",65,
"SWE","BENUNEMPPC","6MTH","PC_PWI","A","2017",63,
"SWE","BENUNEMPPC","6MTH","PC_PWI","A","2018",62,
"SWE","BENUNEMPPC","6MTH","PC_PWI","A","2019",60,
"CHE","BENUNEMPPC","1YEAR","PC_PWI","A","2016",73,
"CHE","BENUNEMPPC","1YEAR","PC_PWI","A","2017",71,
"CHE","BENUNEMPPC","1YEAR","PC_PWI","A","2018",72,
"CHE","BENUNEMPPC","1YEAR","PC_PWI","A","2019",72,
"CHE","BENUNEMPPC","2MTH","PC_PWI","A","2016",73,
"CHE","BENUNEMPPC","2MTH","PC_PWI","A","2017",71,
"CHE","BENUNEMPPC","2MTH","PC_PWI","A","2018",72,
"CHE","BENUNEMPPC","2MTH","PC_PWI","A","2019",72,
"CHE","BENUNEMPPC","2YEAR","PC_PWI","A","2016",28,
"CHE","BENUNEMPPC","2YEAR","PC_PWI","A","2017",27,
"CHE","BENUNEMPPC","2YEAR","PC_PWI","A","2018",27,
"CHE","BENUNEMPPC","2YEAR","PC_PWI","A","2019",27,
"CHE","BENUNEMPPC","5YEAR","PC_PWI","A","2016",28,
"CHE","BENUNEMPPC","5YEAR","PC_PWI","A","2017",27,
"CHE","BENUNEMPPC","5YEAR","PC_PWI","A","2018",27,
"CHE","BENUNEMPPC","5YEAR","PC_PWI","A","2019",27,
"CHE","BENUNEMPPC","6MTH","PC_PWI","A","2016",73,
"CHE","BENUNEMPPC","6MTH","PC_PWI","A","2017",71,
"CHE","BENUNEMPPC","6MTH","PC_PWI","A","2018",72,
"CHE","BENUNEMPPC","6MTH","PC_PWI","A","2019",72,
"TUR","BENUNEMPPC","1YEAR","PC_PWI","A","2016",0,
"TUR","BENUNEMPPC","1YEAR","PC_PWI","A","2017",0,
"TUR","BENUNEMPPC","1YEAR","PC_PWI","A","2018",0,
"TUR","BENUNEMPPC","1YEAR","PC_PWI","A","2019",0,
"TUR","BENUNEMPPC","2MTH","PC_PWI","A","2016",52,
"TUR","BENUNEMPPC","2MTH","PC_PWI","A","2017",53,
"TUR","BENUNEMPPC","2MTH","PC_PWI","A","2018",53,
"TUR","BENUNEMPPC","2MTH","PC_PWI","A","2019",53,
"TUR","BENUNEMPPC","2YEAR","PC_PWI","A","2016",0,
"TUR","BENUNEMPPC","2YEAR","PC_PWI","A","2017",0,
"TUR","BENUNEMPPC","2YEAR","PC_PWI","A","2018",0,
"TUR","BENUNEMPPC","2YEAR","PC_PWI","A","2019",0,
"TUR","BENUNEMPPC","5YEAR","PC_PWI","A","2016",0,
"TUR","BENUNEMPPC","5YEAR","PC_PWI","A","2017",0,
"TUR","BENUNEMPPC","5YEAR","PC_PWI","A","2018",0,
"TUR","BENUNEMPPC","5YEAR","PC_PWI","A","2019",0,
"TUR","BENUNEMPPC","6MTH","PC_PWI","A","2016",52,
"TUR","BENUNEMPPC","6MTH","PC_PWI","A","2017",53,
"TUR","BENUNEMPPC","6MTH","PC_PWI","A","2018",53,
"TUR","BENUNEMPPC","6MTH","PC_PWI","A","2019",53,
"GBR","BENUNEMPPC","1YEAR","PC_PWI","A","2016",19,
"GBR","BENUNEMPPC","1YEAR","PC_PWI","A","2017",18,
"GBR","BENUNEMPPC","1YEAR","PC_PWI","A","2018",18,
"GBR","BENUNEMPPC","1YEAR","PC_PWI","A","2019",17,
"GBR","BENUNEMPPC","2MTH","PC_PWI","A","2016",19,
"GBR","BENUNEMPPC","2MTH","PC_PWI","A","2017",18,
"GBR","BENUNEMPPC","2MTH","PC_PWI","A","2018",18,
"GBR","BENUNEMPPC","2MTH","PC_PWI","A","2019",17,
"GBR","BENUNEMPPC","2YEAR","PC_PWI","A","2016",19,
"GBR","BENUNEMPPC","2YEAR","PC_PWI","A","2017",18,
"GBR","BENUNEMPPC","2YEAR","PC_PWI","A","2018",18,
"GBR","BENUNEMPPC","2YEAR","PC_PWI","A","2019",17,
"GBR","BENUNEMPPC","5YEAR","PC_PWI","A","2016",19,
"GBR","BENUNEMPPC","5YEAR","PC_PWI","A","2017",18,
"GBR","BENUNEMPPC","5YEAR","PC_PWI","A","2018",18,
"GBR","BENUNEMPPC","5YEAR","PC_PWI","A","2019",17,
"GBR","BENUNEMPPC","6MTH","PC_PWI","A","2016",19,
"GBR","BENUNEMPPC","6MTH","PC_PWI","A","2017",18,
"GBR","BENUNEMPPC","6MTH","PC_PWI","A","2018",18,
"GBR","BENUNEMPPC","6MTH","PC_PWI","A","2019",17,
"USA","BENUNEMPPC","1YEAR","PC_PWI","A","2016",9,
"USA","BENUNEMPPC","1YEAR","PC_PWI","A","2017",8,
"USA","BENUNEMPPC","1YEAR","PC_PWI","A","2018",8,
"USA","BENUNEMPPC","1YEAR","PC_PWI","A","2019",8,
"USA","BENUNEMPPC","2MTH","PC_PWI","A","2016",62,
"USA","BENUNEMPPC","2MTH","PC_PWI","A","2017",62,
"USA","BENUNEMPPC","2MTH","PC_PWI","A","2018",59,
"USA","BENUNEMPPC","2MTH","PC_PWI","A","2019",57,
"USA","BENUNEMPPC","2YEAR","PC_PWI","A","2016",9,
"USA","BENUNEMPPC","2YEAR","PC_PWI","A","2017",8,
"USA","BENUNEMPPC","2YEAR","PC_PWI","A","2018",8,
"USA","BENUNEMPPC","2YEAR","PC_PWI","A","2019",8,
"USA","BENUNEMPPC","5YEAR","PC_PWI","A","2016",9,
"USA","BENUNEMPPC","5YEAR","PC_PWI","A","2017",8,
"USA","BENUNEMPPC","5YEAR","PC_PWI","A","2018",8,
"USA","BENUNEMPPC","5YEAR","PC_PWI","A","2019",8,
"USA","BENUNEMPPC","6MTH","PC_PWI","A","2016",9,
"USA","BENUNEMPPC","6MTH","PC_PWI","A","2017",8,
"USA","BENUNEMPPC","6MTH","PC_PWI","A","2018",8,
"USA","BENUNEMPPC","6MTH","PC_PWI","A","2019",8,
"BGR","BENUNEMPPC","1YEAR","PC_PWI","A","2016",15,
"BGR","BENUNEMPPC","1YEAR","PC_PWI","A","2017",77,
"BGR","BENUNEMPPC","1YEAR","PC_PWI","A","2018",77,
"BGR","BENUNEMPPC","1YEAR","PC_PWI","A","2019",77,
"BGR","BENUNEMPPC","2MTH","PC_PWI","A","2016",77,
"BGR","BENUNEMPPC","2MTH","PC_PWI","A","2017",77,
"BGR","BENUNEMPPC","2MTH","PC_PWI","A","2018",77,
"BGR","BENUNEMPPC","2MTH","PC_PWI","A","2019",77,
"BGR","BENUNEMPPC","2YEAR","PC_PWI","A","2016",15,
"BGR","BENUNEMPPC","2YEAR","PC_PWI","A","2017",14,
"BGR","BENUNEMPPC","2YEAR","PC_PWI","A","2018",14,
"BGR","BENUNEMPPC","2YEAR","PC_PWI","A","2019",13,
"BGR","BENUNEMPPC","5YEAR","PC_PWI","A","2016",15,
"BGR","BENUNEMPPC","5YEAR","PC_PWI","A","2017",14,
"BGR","BENUNEMPPC","5YEAR","PC_PWI","A","2018",14,
"BGR","BENUNEMPPC","5YEAR","PC_PWI","A","2019",13,
"BGR","BENUNEMPPC","6MTH","PC_PWI","A","2016",77,
"BGR","BENUNEMPPC","6MTH","PC_PWI","A","2017",77,
"BGR","BENUNEMPPC","6MTH","PC_PWI","A","2018",77,
"BGR","BENUNEMPPC","6MTH","PC_PWI","A","2019",77,
"HRV","BENUNEMPPC","1YEAR","PC_PWI","A","2016",37,
"HRV","BENUNEMPPC","1YEAR","PC_PWI","A","2017",38,
"HRV","BENUNEMPPC","1YEAR","PC_PWI","A","2018",39,
"HRV","BENUNEMPPC","1YEAR","PC_PWI","A","2019",39,
"HRV","BENUNEMPPC","2MTH","PC_PWI","A","2016",74,
"HRV","BENUNEMPPC","2MTH","PC_PWI","A","2017",77,
"HRV","BENUNEMPPC","2MTH","PC_PWI","A","2018",78,
"HRV","BENUNEMPPC","2MTH","PC_PWI","A","2019",79,
"HRV","BENUNEMPPC","2YEAR","PC_PWI","A","2016",21,
"HRV","BENUNEMPPC","2YEAR","PC_PWI","A","2017",20,
"HRV","BENUNEMPPC","2YEAR","PC_PWI","A","2018",19,
"HRV","BENUNEMPPC","2YEAR","PC_PWI","A","2019",19,
"HRV","BENUNEMPPC","5YEAR","PC_PWI","A","2016",21,
"HRV","BENUNEMPPC","5YEAR","PC_PWI","A","2017",20,
"HRV","BENUNEMPPC","5YEAR","PC_PWI","A","2018",19,
"HRV","BENUNEMPPC","5YEAR","PC_PWI","A","2019",19,
"HRV","BENUNEMPPC","6MTH","PC_PWI","A","2016",37,
"HRV","BENUNEMPPC","6MTH","PC_PWI","A","2017",38,
"HRV","BENUNEMPPC","6MTH","PC_PWI","A","2018",39,
"HRV","BENUNEMPPC","6MTH","PC_PWI","A","2019",39,
"CYP","BENUNEMPPC","1YEAR","PC_PWI","A","2017",41,
"CYP","BENUNEMPPC","1YEAR","PC_PWI","A","2018",40,
"CYP","BENUNEMPPC","1YEAR","PC_PWI","A","2019",39,
"CYP","BENUNEMPPC","2MTH","PC_PWI","A","2017",61,
"CYP","BENUNEMPPC","2MTH","PC_PWI","A","2018",61,
"CYP","BENUNEMPPC","2MTH","PC_PWI","A","2019",61,
"CYP","BENUNEMPPC","2YEAR","PC_PWI","A","2017",41,
"CYP","BENUNEMPPC","2YEAR","PC_PWI","A","2018",40,
"CYP","BENUNEMPPC","2YEAR","PC_PWI","A","2019",39,
"CYP","BENUNEMPPC","5YEAR","PC_PWI","A","2017",41,
"CYP","BENUNEMPPC","5YEAR","PC_PWI","A","2018",40,
"CYP","BENUNEMPPC","5YEAR","PC_PWI","A","2019",39,
"CYP","BENUNEMPPC","6MTH","PC_PWI","A","2017",61,
"CYP","BENUNEMPPC","6MTH","PC_PWI","A","2018",61,
"CYP","BENUNEMPPC","6MTH","PC_PWI","A","2019",61,
"EST","BENUNEMPPC","1YEAR","PC_PWI","A","2016",45,
"EST","BENUNEMPPC","1YEAR","PC_PWI","A","2017",45,
"EST","BENUNEMPPC","1YEAR","PC_PWI","A","2018",45,
"EST","BENUNEMPPC","1YEAR","PC_PWI","A","2019",46,
"EST","BENUNEMPPC","2MTH","PC_PWI","A","2016",54,
"EST","BENUNEMPPC","2MTH","PC_PWI","A","2017",54,
"EST","BENUNEMPPC","2MTH","PC_PWI","A","2018",56,
"EST","BENUNEMPPC","2MTH","PC_PWI","A","2019",57,
"EST","BENUNEMPPC","2YEAR","PC_PWI","A","2016",20,
"EST","BENUNEMPPC","2YEAR","PC_PWI","A","2017",19,
"EST","BENUNEMPPC","2YEAR","PC_PWI","A","2018",18,
"EST","BENUNEMPPC","2YEAR","PC_PWI","A","2019",18,
"EST","BENUNEMPPC","5YEAR","PC_PWI","A","2016",20,
"EST","BENUNEMPPC","5YEAR","PC_PWI","A","2017",19,
"EST","BENUNEMPPC","5YEAR","PC_PWI","A","2018",18,
"EST","BENUNEMPPC","5YEAR","PC_PWI","A","2019",18,
"EST","BENUNEMPPC","6MTH","PC_PWI","A","2016",45,
"EST","BENUNEMPPC","6MTH","PC_PWI","A","2017",45,
"EST","BENUNEMPPC","6MTH","PC_PWI","A","2018",45,
"EST","BENUNEMPPC","6MTH","PC_PWI","A","2019",46,
"ISR","BENUNEMPPC","1YEAR","PC_PWI","A","2016",25,
"ISR","BENUNEMPPC","1YEAR","PC_PWI","A","2017",24,
"ISR","BENUNEMPPC","1YEAR","PC_PWI","A","2018",23,
"ISR","BENUNEMPPC","1YEAR","PC_PWI","A","2019",23,
"ISR","BENUNEMPPC","2MTH","PC_PWI","A","2016",75,
"ISR","BENUNEMPPC","2MTH","PC_PWI","A","2017",75,
"ISR","BENUNEMPPC","2MTH","PC_PWI","A","2018",75,
"ISR","BENUNEMPPC","2MTH","PC_PWI","A","2019",76,
"ISR","BENUNEMPPC","2YEAR","PC_PWI","A","2016",25,
"ISR","BENUNEMPPC","2YEAR","PC_PWI","A","2017",24,
"ISR","BENUNEMPPC","2YEAR","PC_PWI","A","2018",23,
"ISR","BENUNEMPPC","2YEAR","PC_PWI","A","2019",23,
"ISR","BENUNEMPPC","5YEAR","PC_PWI","A","2016",25,
"ISR","BENUNEMPPC","5YEAR","PC_PWI","A","2017",24,
"ISR","BENUNEMPPC","5YEAR","PC_PWI","A","2018",23,
"ISR","BENUNEMPPC","5YEAR","PC_PWI","A","2019",23,
"ISR","BENUNEMPPC","6MTH","PC_PWI","A","2016",75,
"ISR","BENUNEMPPC","6MTH","PC_PWI","A","2017",75,
"ISR","BENUNEMPPC","6MTH","PC_PWI","A","2018",75,
"ISR","BENUNEMPPC","6MTH","PC_PWI","A","2019",76,
"LVA","BENUNEMPPC","1YEAR","PC_PWI","A","2016",14,
"LVA","BENUNEMPPC","1YEAR","PC_PWI","A","2017",13,
"LVA","BENUNEMPPC","1YEAR","PC_PWI","A","2018",11,
"LVA","BENUNEMPPC","1YEAR","PC_PWI","A","2019",11,
"LVA","BENUNEMPPC","2MTH","PC_PWI","A","2016",83,
"LVA","BENUNEMPPC","2MTH","PC_PWI","A","2017",83,
"LVA","BENUNEMPPC","2MTH","PC_PWI","A","2018",80,
"LVA","BENUNEMPPC","2MTH","PC_PWI","A","2019",80,
"LVA","BENUNEMPPC","2YEAR","PC_PWI","A","2016",14,
"LVA","BENUNEMPPC","2YEAR","PC_PWI","A","2017",13,
"LVA","BENUNEMPPC","2YEAR","PC_PWI","A","2018",11,
"LVA","BENUNEMPPC","2YEAR","PC_PWI","A","2019",11,
"LVA","BENUNEMPPC","5YEAR","PC_PWI","A","2016",14,
"LVA","BENUNEMPPC","5YEAR","PC_PWI","A","2017",13,
"LVA","BENUNEMPPC","5YEAR","PC_PWI","A","2018",11,
"LVA","BENUNEMPPC","5YEAR","PC_PWI","A","2019",11,
"LVA","BENUNEMPPC","6MTH","PC_PWI","A","2016",62,
"LVA","BENUNEMPPC","6MTH","PC_PWI","A","2017",62,
"LVA","BENUNEMPPC","6MTH","PC_PWI","A","2018",60,
"LVA","BENUNEMPPC","6MTH","PC_PWI","A","2019",60,
"LTU","BENUNEMPPC","1YEAR","PC_PWI","A","2016",24,
"LTU","BENUNEMPPC","1YEAR","PC_PWI","A","2017",22,
"LTU","BENUNEMPPC","1YEAR","PC_PWI","A","2018",24,
"LTU","BENUNEMPPC","1YEAR","PC_PWI","A","2019",21,
"LTU","BENUNEMPPC","2MTH","PC_PWI","A","2016",74,
"LTU","BENUNEMPPC","2MTH","PC_PWI","A","2017",86,
"LTU","BENUNEMPPC","2MTH","PC_PWI","A","2018",84,
"LTU","BENUNEMPPC","2MTH","PC_PWI","A","2019",81,
"LTU","BENUNEMPPC","2YEAR","PC_PWI","A","2016",19,
"LTU","BENUNEMPPC","2YEAR","PC_PWI","A","2017",22,
"LTU","BENUNEMPPC","2YEAR","PC_PWI","A","2018",24,
"LTU","BENUNEMPPC","2YEAR","PC_PWI","A","2019",21,
"LTU","BENUNEMPPC","5YEAR","PC_PWI","A","2016",12,
"LTU","BENUNEMPPC","5YEAR","PC_PWI","A","2017",22,
"LTU","BENUNEMPPC","5YEAR","PC_PWI","A","2018",24,
"LTU","BENUNEMPPC","5YEAR","PC_PWI","A","2019",21,
"LTU","BENUNEMPPC","6MTH","PC_PWI","A","2016",49,
"LTU","BENUNEMPPC","6MTH","PC_PWI","A","2017",73,
"LTU","BENUNEMPPC","6MTH","PC_PWI","A","2018",72,
"LTU","BENUNEMPPC","6MTH","PC_PWI","A","2019",69,
"MLT","BENUNEMPPC","1YEAR","PC_PWI","A","2016",48,
"MLT","BENUNEMPPC","1YEAR","PC_PWI","A","2017",48,
"MLT","BENUNEMPPC","1YEAR","PC_PWI","A","2018",47,
"MLT","BENUNEMPPC","1YEAR","PC_PWI","A","2019",45,
"MLT","BENUNEMPPC","2MTH","PC_PWI","A","2016",37,
"MLT","BENUNEMPPC","2MTH","PC_PWI","A","2017",37,
"MLT","BENUNEMPPC","2MTH","PC_PWI","A","2018",36,
"MLT","BENUNEMPPC","2MTH","PC_PWI","A","2019",35,
"MLT","BENUNEMPPC","2YEAR","PC_PWI","A","2016",48,
"MLT","BENUNEMPPC","2YEAR","PC_PWI","A","2017",48,
"MLT","BENUNEMPPC","2YEAR","PC_PWI","A","2018",47,
"MLT","BENUNEMPPC","2YEAR","PC_PWI","A","2019",45,
"MLT","BENUNEMPPC","5YEAR","PC_PWI","A","2016",48,
"MLT","BENUNEMPPC","5YEAR","PC_PWI","A","2017",48,
"MLT","BENUNEMPPC","5YEAR","PC_PWI","A","2018",47,
"MLT","BENUNEMPPC","5YEAR","PC_PWI","A","2019",45,
"MLT","BENUNEMPPC","6MTH","PC_PWI","A","2016",37,
"MLT","BENUNEMPPC","6MTH","PC_PWI","A","2017",37,
"MLT","BENUNEMPPC","6MTH","PC_PWI","A","2018",36,
"MLT","BENUNEMPPC","6MTH","PC_PWI","A","2019",35,
"ROU","BENUNEMPPC","1YEAR","PC_PWI","A","2016",40,
"ROU","BENUNEMPPC","1YEAR","PC_PWI","A","2017",37,
"ROU","BENUNEMPPC","1YEAR","PC_PWI","A","2018",37,
"ROU","BENUNEMPPC","1YEAR","PC_PWI","A","2019",35,
"ROU","BENUNEMPPC","2MTH","PC_PWI","A","2016",40,
"ROU","BENUNEMPPC","2MTH","PC_PWI","A","2017",37,
"ROU","BENUNEMPPC","2MTH","PC_PWI","A","2018",37,
"ROU","BENUNEMPPC","2MTH","PC_PWI","A","2019",35,
"ROU","BENUNEMPPC","2YEAR","PC_PWI","A","2016",11,
"ROU","BENUNEMPPC","2YEAR","PC_PWI","A","2017",10,
"ROU","BENUNEMPPC","2YEAR","PC_PWI","A","2018",9,
"ROU","BENUNEMPPC","2YEAR","PC_PWI","A","2019",8,
"ROU","BENUNEMPPC","5YEAR","PC_PWI","A","2016",11,
"ROU","BENUNEMPPC","5YEAR","PC_PWI","A","2017",10,
"ROU","BENUNEMPPC","5YEAR","PC_PWI","A","2018",9,
"ROU","BENUNEMPPC","5YEAR","PC_PWI","A","2019",8,
"ROU","BENUNEMPPC","6MTH","PC_PWI","A","2016",40,
"ROU","BENUNEMPPC","6MTH","PC_PWI","A","2017",37,
"ROU","BENUNEMPPC","6MTH","PC_PWI","A","2018",37,
"ROU","BENUNEMPPC","6MTH","PC_PWI","A","2019",35,
"SVN","BENUNEMPPC","1YEAR","PC_PWI","A","2016",40,
"SVN","BENUNEMPPC","1YEAR","PC_PWI","A","2017",40,
"SVN","BENUNEMPPC","1YEAR","PC_PWI","A","2018",39,
"SVN","BENUNEMPPC","1YEAR","PC_PWI","A","2019",50,
"SVN","BENUNEMPPC","2MTH","PC_PWI","A","2016",85,
"SVN","BENUNEMPPC","2MTH","PC_PWI","A","2017",87,
"SVN","BENUNEMPPC","2MTH","PC_PWI","A","2018",86,
"SVN","BENUNEMPPC","2MTH","PC_PWI","A","2019",87,
"SVN","BENUNEMPPC","2YEAR","PC_PWI","A","2016",40,
"SVN","BENUNEMPPC","2YEAR","PC_PWI","A","2017",40,
"SVN","BENUNEMPPC","2YEAR","PC_PWI","A","2018",39,
"SVN","BENUNEMPPC","2YEAR","PC_PWI","A","2019",50,
"SVN","BENUNEMPPC","5YEAR","PC_PWI","A","2016",40,
"SVN","BENUNEMPPC","5YEAR","PC_PWI","A","2017",40,
"SVN","BENUNEMPPC","5YEAR","PC_PWI","A","2018",39,
"SVN","BENUNEMPPC","5YEAR","PC_PWI","A","2019",50,
"SVN","BENUNEMPPC","6MTH","PC_PWI","A","2016",66,
"SVN","BENUNEMPPC","6MTH","PC_PWI","A","2017",67,
"SVN","BENUNEMPPC","6MTH","PC_PWI","A","2018",67,
